Hugo_Symbol	Amp	Del	total	AlteredSamples
LOC101928596	85	0	85	85
LOC101928650	85	0	85	85
LOC101928673	85	0	85	85
LOC101928696	85	0	85	85
LOC101928751	85	0	85	85
LOC101928778	85	0	85	85
LOC101928979	85	0	85	85
LOC101929798	85	0	85	85
LOC102724601	85	0	85	85
LOC102724661	85	0	85	85
LOC103091866	85	0	85	85
LOC105371433	85	0	85	85
LOC105371458	85	0	85	85
LOC343052	85	0	85	85
LOC388692	85	0	85	85
LOC400794	85	0	85	85
LOC440700	85	0	85	85
LOC645166	85	0	85	85
LOC646268	85	0	85	85
LOC728989	85	0	85	85
LOC729867	85	0	85	85
LOC730102	85	0	85	85
LOC730159	85	0	85	85
LOR	85	0	85	85
LRRC52	85	0	85	85
LRRC71	85	0	85	85
LY9	85	0	85	85
LYSMD1	85	0	85	85
MAEL	85	0	85	85
MCL1	85	0	85	85
MEF2D	85	0	85	85
METTL11B	85	0	85	85
METTL13	85	0	85	85
METTL18	85	0	85	85
MEX3A	85	0	85	85
MGST3	85	0	85	85
MIR1255B2	85	0	85	85
MIR1295A	85	0	85	85
MIR1295B	85	0	85	85
MIR190B	85	0	85	85
MIR199A2	85	0	85	85
MIR214	85	0	85	85
MIR3119-1	85	0	85	85
MIR3119-2	85	0	85	85
MIR3120	85	0	85	85
MIR3658	85	0	85	85
MIR4257	85	0	85	85
MIR4258	85	0	85	85
MIR4259	85	0	85	85
MIR4424	85	0	85	85
MIR4654	85	0	85	85
MIR488	85	0	85	85
MIR5087	85	0	85	85
MIR5187	85	0	85	85
MIR554	85	0	85	85
MIR555	85	0	85	85
MIR556	85	0	85	85
MIR557	85	0	85	85
MIR5698	85	0	85	85
MIR6077	85	0	85	85
MIR6736	85	0	85	85
MIR6737	85	0	85	85
MIR6738	85	0	85	85
MIR6878	85	0	85	85
MIR765	85	0	85	85
MIR8083	85	0	85	85
MIR9-1	85	0	85	85
MIR921	85	0	85	85
MIR92B	85	0	85	85
MLLT11	85	0	85	85
MNDA	85	0	85	85
MPC2	85	0	85	85
MPZ	85	0	85	85
MPZL1	85	0	85	85
MROH9	85	0	85	85
MRPL24	85	0	85	85
MRPL9	85	0	85	85
MRPS14	85	0	85	85
MRPS21	85	0	85	85
MSTO1	85	0	85	85
MSTO2P	85	0	85	85
MTMR11	85	0	85	85
MTX1	85	0	85	85
MUC1	85	0	85	85
MYOC	85	0	85	85
NAXE	85	0	85	85
NBPF10	85	0	85	85
NBPF11	85	0	85	85
NBPF12	85	0	85	85
NBPF13P	85	0	85	85
NBPF14	85	0	85	85
NBPF15	85	0	85	85
NBPF18P	85	0	85	85
NBPF20	85	0	85	85
NBPF25P	85	0	85	85
NBPF7	85	0	85	85
NBPF8	85	0	85	85
NBPF9	85	0	85	85
NCSTN	85	0	85	85
NDUFS2	85	0	85	85
NECTIN4	85	0	85	85
NES	85	0	85	85
NHLH1	85	0	85	85
NIT1	85	0	85	85
NME7	85	0	85	85
NOS1AP	85	0	85	85
NOTCH2	85	0	85	85
NOTCH2NL	85	0	85	85
NPHS2	85	0	85	85
NPR1	85	0	85	85
NR1I3	85	0	85	85
NTRK1	85	0	85	85
NUDT17	85	0	85	85
NUDT4P1	85	0	85	85
NUDT4P2	85	0	85	85
NUF2	85	0	85	85
NUP210L	85	0	85	85
OAZ3	85	0	85	85
OLFML2B	85	0	85	85
OR10J1	85	0	85	85
OR10J3	85	0	85	85
OR10J5	85	0	85	85
OR10K1	85	0	85	85
OR10K2	85	0	85	85
OR10R2	85	0	85	85
OR10T2	85	0	85	85
OR10X1	85	0	85	85
OR10Z1	85	0	85	85
OR6K2	85	0	85	85
OR6K3	85	0	85	85
OR6K6	85	0	85	85
OR6N1	85	0	85	85
OR6N2	85	0	85	85
OR6P1	85	0	85	85
OR6Y1	85	0	85	85
OTUD7B	85	0	85	85
PAPPA2	85	0	85	85
PAQR6	85	0	85	85
PBX1	85	0	85	85
PBXIP1	85	0	85	85
PCP4L1	85	0	85	85
PDE4DIP	85	0	85	85
PDIA3P1	85	0	85	85
PDZK1	85	0	85	85
PDZK1P1	85	0	85	85
PEA15	85	0	85	85
PEAR1	85	0	85	85
PEX11B	85	0	85	85
PEX19	85	0	85	85
PFDN2	85	0	85	85
PFN1P2	85	0	85	85
PGLYRP3	85	0	85	85
PGLYRP4	85	0	85	85
PHGDH	85	0	85	85
PI4KB	85	0	85	85
PIAS3	85	0	85	85
PIGC	85	0	85	85
PIGM	85	0	85	85
PIP5K1A	85	0	85	85
PKLR	85	0	85	85
PLEKHO1	85	0	85	85
PMF1	85	0	85	85
PMF1-BGLAP	85	0	85	85
PMVK	85	0	85	85
POGK	85	0	85	85
POGZ	85	0	85	85
POLR3C	85	0	85	85
POLR3GL	85	0	85	85
POP3	85	0	85	85
POU2F1	85	0	85	85
POU5F1P4	85	0	85	85
PPIAL4A	85	0	85	85
PPIAL4C	85	0	85	85
PPIAL4D	85	0	85	85
PPIAL4E	85	0	85	85
PPIAL4G	85	0	85	85
PPOX	85	0	85	85
PRCC	85	0	85	85
PRDX6	85	0	85	85
PRKAA1	85	0	85	85
PRKAB2	85	0	85	85
PRPF3	85	0	85	85
PRR9	85	0	85	85
PRRC2C	85	0	85	85
PRRX1	85	0	85	85
PRUNE1	85	0	85	85
PSMB4	85	0	85	85
PSMD4	85	0	85	85
PTGER4	85	0	85	85
PYGO2	85	0	85	85
PYHIN1	85	0	85	85
RAB13	85	0	85	85
RAB25	85	0	85	85
RABGAP1L	85	0	85	85
RALGPS2	85	0	85	85
RASAL2	85	0	85	85
RASAL2-AS1	85	0	85	85
RBM8A	85	0	85	85
RC3H1	85	0	85	85
RCSD1	85	0	85	85
REG4	85	0	85	85
RFWD2	85	0	85	85
RFX5	85	0	85	85
RGS4	85	0	85	85
RGS5	85	0	85	85
RHBG	85	0	85	85
RIIAD1	85	0	85	85
RIT1	85	0	85	85
RNF115	85	0	85	85
RNVU1-1	85	0	85	85
RNVU1-14	85	0	85	85
RNVU1-15	85	0	85	85
RNVU1-17	85	0	85	85
RNVU1-19	85	0	85	85
RNVU1-20	85	0	85	85
RNVU1-3	85	0	85	85
RNVU1-4	85	0	85	85
RNVU1-6	85	0	85	85
RNVU1-7	85	0	85	85
RNVU1-8	85	0	85	85
RORC	85	0	85	85
RPL31P11	85	0	85	85
RPL37	85	0	85	85
RPRD2	85	0	85	85
RPS27	85	0	85	85
RPTN	85	0	85	85
RRNAD1	85	0	85	85
RUSC1	85	0	85	85
RUSC1-AS1	85	0	85	85
RXFP4	85	0	85	85
RXRG	85	0	85	85
S100A1	85	0	85	85
S100A10	85	0	85	85
S100A11	85	0	85	85
S100A12	85	0	85	85
S100A13	85	0	85	85
S100A14	85	0	85	85
S100A16	85	0	85	85
S100A2	85	0	85	85
S100A3	85	0	85	85
S100A4	85	0	85	85
S100A5	85	0	85	85
S100A6	85	0	85	85
S100A7	85	0	85	85
S100A7A	85	0	85	85
S100A7L2	85	0	85	85
S100A8	85	0	85	85
S100A9	85	0	85	85
SCAMP3	85	0	85	85
SCARNA26A	85	0	85	85
SCARNA26B	85	0	85	85
SCARNA3	85	0	85	85
SCARNA4	85	0	85	85
SCNM1	85	0	85	85
SCYL3	85	0	85	85
SDHC	85	0	85	85
SEC16B	85	0	85	85
SEC22B	85	0	85	85
SELE	85	0	85	85
SELENBP1	85	0	85	85
SELL	85	0	85	85
SELP	85	0	85	85
SEMA4A	85	0	85	85
SEMA6C	85	0	85	85
SERPINC1	85	0	85	85
SETDB1	85	0	85	85
SF3B4	85	0	85	85
SFT2D2	85	0	85	85
SH2D1B	85	0	85	85
SH2D2A	85	0	85	85
SHC1	85	0	85	85
SHE	85	0	85	85
SLAMF1	85	0	85	85
SLAMF6	85	0	85	85
SLAMF7	85	0	85	85
SLAMF8	85	0	85	85
SLAMF9	85	0	85	85
SLC19A2	85	0	85	85
SLC25A44	85	0	85	85
SLC27A3	85	0	85	85
SLC39A1	85	0	85	85
SLC50A1	85	0	85	85
SLC9C2	85	0	85	85
SMCP	85	0	85	85
SMG5	85	0	85	85
SNAPIN	85	0	85	85
SNORA103	85	0	85	85
SNORA80E	85	0	85	85
SNORD44	85	0	85	85
SNORD47	85	0	85	85
SNORD72	85	0	85	85
SNORD74	85	0	85	85
SNORD75	85	0	85	85
SNORD76	85	0	85	85
SNORD77	85	0	85	85
SNORD78	85	0	85	85
SNORD79	85	0	85	85
SNORD80	85	0	85	85
SNORD81	85	0	85	85
SNX27	85	0	85	85
SOAT1	85	0	85	85
SPRR1A	85	0	85	85
SPRR1B	85	0	85	85
SPRR2A	85	0	85	85
SPRR2B	85	0	85	85
SPRR2C	85	0	85	85
SPRR2D	85	0	85	85
SPRR2E	85	0	85	85
SPRR2F	85	0	85	85
SPRR2G	85	0	85	85
SPRR3	85	0	85	85
SPRR4	85	0	85	85
SPTA1	85	0	85	85
SRGAP2-AS1	85	0	85	85
SRGAP2B	85	0	85	85
SRGAP2C	85	0	85	85
SRGAP2D	85	0	85	85
SSR2	85	0	85	85
SUCO	85	0	85	85
SUMO1P3	85	0	85	85
SV2A	85	0	85	85
SYT11	85	0	85	85
TADA1	85	0	85	85
TAGLN2	85	0	85	85
TARS2	85	0	85	85
TBX19	85	0	85	85
TCHH	85	0	85	85
TCHHL1	85	0	85	85
TDRD10	85	0	85	85
TDRD5	85	0	85	85
TDRKH	85	0	85	85
TEX35	85	0	85	85
THBS3	85	0	85	85
THEM4	85	0	85	85
THEM5	85	0	85	85
TIPRL	85	0	85	85
TMCO1	85	0	85	85
TMEM79	85	0	85	85
TMOD4	85	0	85	85
TNFAIP8L2	85	0	85	85
TNFAIP8L2-SCNM1	85	0	85	85
TNFSF18	85	0	85	85
TNFSF4	85	0	85	85
TNN	85	0	85	85
TNR	85	0	85	85
TOMM40L	85	0	85	85
TOP1P1	85	0	85	85
TOR1AIP1	85	0	85	85
TOR1AIP2	85	0	85	85
TOR3A	85	0	85	85
TPM3	85	0	85	85
TRIM46	85	0	85	85
TSACC	85	0	85	85
TSTD1	85	0	85	85
TTC24	85	0	85	85
TTC33	85	0	85	85
TUFT1	85	0	85	85
TXNIP	85	0	85	85
UAP1	85	0	85	85
UBAP2L	85	0	85	85
UBE2Q1	85	0	85	85
UBE2Q1-AS1	85	0	85	85
UBQLN4	85	0	85	85
UCK2	85	0	85	85
UFC1	85	0	85	85
UHMK1	85	0	85	85
USF1	85	0	85	85
USP21	85	0	85	85
VAMP4	85	0	85	85
VANGL2	85	0	85	85
VHLL	85	0	85	85
VPS45	85	0	85	85
VPS72	85	0	85	85
VSIG8	85	0	85	85
XCL1	85	0	85	85
XCL2	85	0	85	85
YY1AP1	85	0	85	85
ZBTB37	85	0	85	85
ZBTB7B	85	0	85	85
ZNF687	85	0	85	85
ZNF697	85	0	85	85
hsa-mir-3119-1	85	0	85	85
ACTL9	0	83	83	83
ADAMTS10	0	83	83	83
ADGRE1	0	83	83	83
ADGRE4P	0	83	83	83
ANGPTL4	0	83	83	83
ARHGEF18	0	83	83	83
C19orf45	0	83	83	83
CAMSAP3	0	83	83	83
CCL25	0	83	83	83
CD209	0	83	83	83
CD320	0	83	83	83
CERS4	0	83	83	83
CLEC4G	0	83	83	83
CLEC4GP1	0	83	83	83
CLEC4M	0	83	83	83
CTXN1	0	83	83	83
ELAVL1	0	83	83	83
EVI5L	0	83	83	83
FBN3	0	83	83	83
FCER2	0	83	83	83
FLJ25758	0	83	83	83
HNRNPM	0	83	83	83
INSR	0	83	83	83
KANK3	0	83	83	83
LOC100128573	0	83	83	83
LOC101928238	0	83	83	83
LRRC8E	0	83	83	83
LYPLA2P2	0	83	83	83
MAP2K7	0	83	83	83
MARCH2	0	83	83	83
MBD3L1	0	83	83	83
MBD3L2	0	83	83	83
MBD3L3	0	83	83	83
MBD3L4	0	83	83	83
MBD3L5	0	83	83	83
MCEMP1	0	83	83	83
MCOLN1	0	83	83	83
MIR4999	0	83	83	83
MIR6792	0	83	83	83
MUC16	0	83	83	83
MYO1F	0	83	83	83
NDUFA7	0	83	83	83
OR1M1	0	83	83	83
OR2Z1	0	83	83	83
OR7D2	0	83	83	83
OR7D4	0	83	83	83
OR7E24	0	83	83	83
OR7G1	0	83	83	83
OR7G2	0	83	83	83
OR7G3	0	83	83	83
PCP2	0	83	83	83
PET100	0	83	83	83
PEX11G	0	83	83	83
PNPLA6	0	83	83	83
PRAM1	0	83	83	83
PRR36	0	83	83	83
RAB11B	0	83	83	83
RAB11B-AS1	0	83	83	83
RETN	0	83	83	83
RPS28	0	83	83	83
SNAPC2	0	83	83	83
STXBP2	0	83	83	83
TGFBR3L	0	83	83	83
TIMM44	0	83	83	83
TRAPPC5	0	83	83	83
VAV1	0	83	83	83
XAB2	0	83	83	83
ZNF121	0	83	83	83
ZNF177	0	83	83	83
ZNF266	0	83	83	83
ZNF317	0	83	83	83
ZNF358	0	83	83	83
ZNF414	0	83	83	83
ZNF426	0	83	83	83
ZNF557	0	83	83	83
ZNF558	0	83	83	83
ZNF559	0	83	83	83
ZNF559-ZNF177	0	83	83	83
ZNF560	0	83	83	83
ZNF561	0	83	83	83
ZNF561-AS1	0	83	83	83
ZNF562	0	83	83	83
ZNF699	0	83	83	83
BCAT1	82	0	82	82
C12orf77	82	0	82	82
CASC1	82	0	82	82
ETFRF1	82	0	82	82
KRAS	82	0	82	82
LMNTD1	82	0	82	82
LOC645177	82	0	82	82
LRMP	82	0	82	82
MIR4302	82	0	82	82
ANO9	0	77	77	77
AP2A2	0	77	77	77
ASCL2	0	77	77	77
B4GALNT4	0	77	77	77
BASP1P1	0	77	77	77
BET1L	0	77	77	77
BRSK2	0	77	77	77
C11orf21	0	77	77	77
CARS	0	77	77	77
CD151	0	77	77	77
CD81	0	77	77	77
CD81-AS1	0	77	77	77
CDHR5	0	77	77	77
CDKN1C	0	77	77	77
CEND1	0	77	77	77
CHID1	0	77	77	77
CRACR2B	0	77	77	77
CTSD	0	77	77	77
DEAF1	0	77	77	77
DRD4	0	77	77	77
DUSP8	0	77	77	77
EPS8L2	0	77	77	77
FAM99A	0	77	77	77
FAM99B	0	77	77	77
FGF9	0	77	77	77
H19	0	77	77	77
HOTS	0	77	77	77
HRAS	0	77	77	77
IFITM1	0	77	77	77
IFITM10	0	77	77	77
IFITM2	0	77	77	77
IFITM3	0	77	77	77
IFITM5	0	77	77	77
IGF2	0	77	77	77
IGF2-AS	0	77	77	77
INS	0	77	77	77
INS-IGF2	0	77	77	77
IRF7	0	77	77	77
KCNQ1	0	77	77	77
KCNQ1-AS1	0	77	77	77
KCNQ1DN	0	77	77	77
KCNQ1OT1	0	77	77	77
KRTAP5-1	0	77	77	77
KRTAP5-2	0	77	77	77
KRTAP5-3	0	77	77	77
KRTAP5-4	0	77	77	77
KRTAP5-5	0	77	77	77
KRTAP5-6	0	77	77	77
KRTAP5-AS1	0	77	77	77
LINC00424	0	77	77	77
LINC00539	0	77	77	77
LINC00540	0	77	77	77
LINC00621	0	77	77	77
LINC01001	0	77	77	77
LINC01150	0	77	77	77
LINC01219	0	77	77	77
LMNTD2	0	77	77	77
LOC101927503	0	77	77	77
LOC143666	0	77	77	77
LOC171391	0	77	77	77
LRRC56	0	77	77	77
LSP1	0	77	77	77
MICU2	0	77	77	77
MIPEPP3	0	77	77	77
MIR210	0	77	77	77
MIR210HG	0	77	77	77
MIR4298	0	77	77	77
MIR4686	0	77	77	77
MIR483	0	77	77	77
MIR6743	0	77	77	77
MIR6744	0	77	77	77
MIR675	0	77	77	77
MIR7847	0	77	77	77
MOB2	0	77	77	77
MRGPRE	0	77	77	77
MRGPRG	0	77	77	77
MRGPRG-AS1	0	77	77	77
MRPL23	0	77	77	77
MRPL23-AS1	0	77	77	77
MUC2	0	77	77	77
MUC5AC	0	77	77	77
MUC5B	0	77	77	77
MUC6	0	77	77	77
NAP1L4	0	77	77	77
NLRP6	0	77	77	77
ODF3	0	77	77	77
OR7E12P	0	77	77	77
OSBPL5	0	77	77	77
PANO1	0	77	77	77
PDDC1	0	77	77	77
PGGHG	0	77	77	77
PHLDA2	0	77	77	77
PHRF1	0	77	77	77
PIDD1	0	77	77	77
PKP3	0	77	77	77
PNPLA2	0	77	77	77
POLR2L	0	77	77	77
PSMD13	0	77	77	77
PTDSS2	0	77	77	77
RASSF7	0	77	77	77
RIC8A	0	77	77	77
RNH1	0	77	77	77
RPLP2	0	77	77	77
SCGB1C1	0	77	77	77
SCT	0	77	77	77
SIGIRR	0	77	77	77
SIRT3	0	77	77	77
SLC22A18	0	77	77	77
SLC22A18AS	0	77	77	77
SLC25A22	0	77	77	77
SNORA52	0	77	77	77
SNORA54	0	77	77	77
SNORD131	0	77	77	77
SYT8	0	77	77	77
TALDO1	0	77	77	77
TH	0	77	77	77
TMEM80	0	77	77	77
TNNI2	0	77	77	77
TNNT3	0	77	77	77
TOLLIP	0	77	77	77
TOLLIP-AS1	0	77	77	77
TRPM5	0	77	77	77
TSPAN32	0	77	77	77
TSPAN4	0	77	77	77
TSSC2	0	77	77	77
TSSC4	0	77	77	77
WWOX	0	77	77	77
ZDHHC20	0	77	77	77
ZNF195	0	77	77	77
AADACL3	0	76	76	76
AADACL4	0	76	76	76
ACAP3	0	76	76	76
ACOT7	0	76	76	76
ACTG1P20	0	76	76	76
ACTL8	0	76	76	76
ACTRT2	0	76	76	76
AGMAT	0	76	76	76
AGRN	0	76	76	76
AGTRAP	0	76	76	76
AHDC1	0	76	76	76
AIM1L	0	76	76	76
AJAP1	0	76	76	76
AKR7A2	0	76	76	76
AKR7A3	0	76	76	76
AKR7L	0	76	76	76
ALDH4A1	0	76	76	76
ALPL	0	76	76	76
ANGPTL7	0	76	76	76
ANKRD65	0	76	76	76
APITD1-CORT	0	76	76	76
ARHGEF10L	0	76	76	76
ARHGEF16	0	76	76	76
ARHGEF19	0	76	76	76
ARID1A	0	76	76	76
ASAP3	0	76	76	76
ATAD3A	0	76	76	76
ATAD3B	0	76	76	76
ATAD3C	0	76	76	76
ATP13A2	0	76	76	76
ATPIF1	0	76	76	76
AUNIP	0	76	76	76
AURKAIP1	0	76	76	76
B3GALT6	0	76	76	76
C1QA	0	76	76	76
C1QB	0	76	76	76
C1QC	0	76	76	76
C1orf127	0	76	76	76
C1orf158	0	76	76	76
C1orf159	0	76	76	76
C1orf167	0	76	76	76
C1orf174	0	76	76	76
C1orf195	0	76	76	76
C1orf234	0	76	76	76
C1orf64	0	76	76	76
CA6	0	76	76	76
CALML6	0	76	76	76
CAMK2N1	0	76	76	76
CAMTA1	0	76	76	76
CAPZB	0	76	76	76
CASP9	0	76	76	76
CASZ1	0	76	76	76
CATSPER4	0	76	76	76
CCDC27	0	76	76	76
CCNL2	0	76	76	76
CD164L2	0	76	76	76
CD52	0	76	76	76
CDA	0	76	76	76
CDC42	0	76	76	76
CDK11A	0	76	76	76
CDK11B	0	76	76	76
CELA2A	0	76	76	76
CELA2B	0	76	76	76
CELA3A	0	76	76	76
CELA3B	0	76	76	76
CENPS	0	76	76	76
CEP104	0	76	76	76
CEP85	0	76	76	76
CFAP74	0	76	76	76
CHD5	0	76	76	76
CLCN6	0	76	76	76
CLCNKA	0	76	76	76
CLCNKB	0	76	76	76
CLIC4	0	76	76	76
CLSTN1	0	76	76	76
CNKSR1	0	76	76	76
CNR2	0	76	76	76
CORT	0	76	76	76
CPSF3L	0	76	76	76
CPTP	0	76	76	76
CROCC	0	76	76	76
CROCCP2	0	76	76	76
CROCCP3	0	76	76	76
CTNNBIP1	0	76	76	76
CTRC	0	76	76	76
DDI2	0	76	76	76
DDOST	0	76	76	76
DDX11L1	0	76	76	76
DFFA	0	76	76	76
DFFB	0	76	76	76
DHDDS	0	76	76	76
DHRS3	0	76	76	76
DISP3	0	76	76	76
DNAJC11	0	76	76	76
DNAJC16	0	76	76	76
DNAJC8	0	76	76	76
DRAXIN	0	76	76	76
DVL1	0	76	76	76
E2F2	0	76	76	76
ECE1	0	76	76	76
EFHD2	0	76	76	76
EIF4G3	0	76	76	76
EMC1	0	76	76	76
ENO1	0	76	76	76
ENO1-AS1	0	76	76	76
EPB41	0	76	76	76
EPHA2	0	76	76	76
EPHA8	0	76	76	76
EPHB2	0	76	76	76
ERRFI1	0	76	76	76
ESPN	0	76	76	76
ESPNP	0	76	76	76
EXOSC10	0	76	76	76
EXTL1	0	76	76	76
EYA3	0	76	76	76
FAAP20	0	76	76	76
FAM110D	0	76	76	76
FAM131C	0	76	76	76
FAM132A	0	76	76	76
FAM213B	0	76	76	76
FAM231A	0	76	76	76
FAM231B	0	76	76	76
FAM231C	0	76	76	76
FAM41C	0	76	76	76
FAM43B	0	76	76	76
FAM46B	0	76	76	76
FAM76A	0	76	76	76
FAM87B	0	76	76	76
FBLIM1	0	76	76	76
FBXO2	0	76	76	76
FBXO42	0	76	76	76
FBXO44	0	76	76	76
FBXO6	0	76	76	76
FCN3	0	76	76	76
FGR	0	76	76	76
FHAD1	0	76	76	76
FLJ37453	0	76	76	76
FNDC10	0	76	76	76
FUCA1	0	76	76	76
GABRD	0	76	76	76
GALE	0	76	76	76
GMEB1	0	76	76	76
GNB1	0	76	76	76
GPATCH3	0	76	76	76
GPN2	0	76	76	76
GPR153	0	76	76	76
GPR157	0	76	76	76
GPR3	0	76	76	76
GRHL3	0	76	76	76
H6PD	0	76	76	76
HES2	0	76	76	76
HES3	0	76	76	76
HES4	0	76	76	76
HES5	0	76	76	76
HMGCL	0	76	76	76
HMGN2	0	76	76	76
HNRNPCL1	0	76	76	76
HNRNPCL2	0	76	76	76
HNRNPCL3	0	76	76	76
HNRNPCL4	0	76	76	76
HNRNPR	0	76	76	76
HP1BP3	0	76	76	76
HSPB7	0	76	76	76
HSPG2	0	76	76	76
HTR1D	0	76	76	76
HTR6	0	76	76	76
ICMT	0	76	76	76
ID3	0	76	76	76
IFFO2	0	76	76	76
IFI6	0	76	76	76
IFNLR1	0	76	76	76
IGSF21	0	76	76	76
IL22RA1	0	76	76	76
ISG15	0	76	76	76
KAZN	0	76	76	76
KCNAB2	0	76	76	76
KDF1	0	76	76	76
KDM1A	0	76	76	76
KIAA2013	0	76	76	76
KIF17	0	76	76	76
KIF1B	0	76	76	76
KLHDC7A	0	76	76	76
KLHL17	0	76	76	76
KLHL21	0	76	76	76
LACTBL1	0	76	76	76
LAPTM5	0	76	76	76
LDLRAD2	0	76	76	76
LDLRAP1	0	76	76	76
LIN28A	0	76	76	76
LINC00115	0	76	76	76
LINC00337	0	76	76	76
LINC00339	0	76	76	76
LINC00982	0	76	76	76
LINC01128	0	76	76	76
LINC01134	0	76	76	76
LINC01141	0	76	76	76
LINC01342	0	76	76	76
LINC01346	0	76	76	76
LINC01355	0	76	76	76
LOC100129534	0	76	76	76
LOC100130417	0	76	76	76
LOC100132062	0	76	76	76
LOC100132147	0	76	76	76
LOC100133331	0	76	76	76
LOC100288069	0	76	76	76
LOC100505887	0	76	76	76
LOC100506022	0	76	76	76
LOC100506730	0	76	76	76
LOC100506801	0	76	76	76
LOC100506985	0	76	76	76
LOC100996583	0	76	76	76
LOC101927876	0	76	76	76
LOC101927895	0	76	76	76
LOC101928043	0	76	76	76
LOC101928163	0	76	76	76
LOC101928303	0	76	76	76
LOC101928324	0	76	76	76
LOC101928460	0	76	76	76
LOC101928626	0	76	76	76
LOC101928728	0	76	76	76
LOC101929181	0	76	76	76
LOC101929406	0	76	76	76
LOC102724312	0	76	76	76
LOC102724450	0	76	76	76
LOC102724539	0	76	76	76
LOC102724552	0	76	76	76
LOC102724571	0	76	76	76
LOC102724659	0	76	76	76
LOC105376736	0	76	76	76
LOC105376805	0	76	76	76
LOC105378591	0	76	76	76
LOC105378614	0	76	76	76
LOC115110	0	76	76	76
LOC148413	0	76	76	76
LOC284632	0	76	76	76
LOC284661	0	76	76	76
LOC646471	0	76	76	76
LOC729737	0	76	76	76
LRRC38	0	76	76	76
LRRC47	0	76	76	76
LUZP1	0	76	76	76
LYPLA2	0	76	76	76
LZIC	0	76	76	76
MAD2L2	0	76	76	76
MAN1C1	0	76	76	76
MAP3K6	0	76	76	76
MASP2	0	76	76	76
MATN1	0	76	76	76
MATN1-AS1	0	76	76	76
MDS2	0	76	76	76
MECR	0	76	76	76
MED18	0	76	76	76
MEGF6	0	76	76	76
MFAP2	0	76	76	76
MFN2	0	76	76	76
MIB2	0	76	76	76
MIIP	0	76	76	76
MINOS1	0	76	76	76
MINOS1-NBL1	0	76	76	76
MIR1256	0	76	76	76
MIR1273D	0	76	76	76
MIR1290	0	76	76	76
MIR1976	0	76	76	76
MIR200A	0	76	76	76
MIR200B	0	76	76	76
MIR3115	0	76	76	76
MIR34A	0	76	76	76
MIR34AHG	0	76	76	76
MIR3675	0	76	76	76
MIR378F	0	76	76	76
MIR3917	0	76	76	76
MIR3972	0	76	76	76
MIR4251	0	76	76	76
MIR4252	0	76	76	76
MIR4253	0	76	76	76
MIR429	0	76	76	76
MIR4417	0	76	76	76
MIR4418	0	76	76	76
MIR4419A	0	76	76	76
MIR4420	0	76	76	76
MIR4425	0	76	76	76
MIR4632	0	76	76	76
MIR4684	0	76	76	76
MIR4689	0	76	76	76
MIR4695	0	76	76	76
MIR5096	0	76	76	76
MIR551A	0	76	76	76
MIR5697	0	76	76	76
MIR6084	0	76	76	76
MIR6127	0	76	76	76
MIR6723	0	76	76	76
MIR6726	0	76	76	76
MIR6727	0	76	76	76
MIR6728	0	76	76	76
MIR6729	0	76	76	76
MIR6730	0	76	76	76
MIR6731	0	76	76	76
MIR6808	0	76	76	76
MIR7846	0	76	76	76
MMEL1	0	76	76	76
MMP23A	0	76	76	76
MMP23B	0	76	76	76
MORN1	0	76	76	76
MRPL20	0	76	76	76
MRTO4	0	76	76	76
MST1L	0	76	76	76
MST1P2	0	76	76	76
MTFR1L	0	76	76	76
MTHFR	0	76	76	76
MTOR	0	76	76	76
MTOR-AS1	0	76	76	76
MUL1	0	76	76	76
MXRA8	0	76	76	76
MYOM3	0	76	76	76
NADK	0	76	76	76
NBL1	0	76	76	76
NBPF1	0	76	76	76
NBPF3	0	76	76	76
NCMAP	0	76	76	76
NECAP2	0	76	76	76
NIPAL3	0	76	76	76
NKAIN1	0	76	76	76
NMNAT1	0	76	76	76
NOC2L	0	76	76	76
NOL9	0	76	76	76
NPHP4	0	76	76	76
NPPA	0	76	76	76
NPPA-AS1	0	76	76	76
NPPB	0	76	76	76
NR0B2	0	76	76	76
NUDC	0	76	76	76
OPRD1	0	76	76	76
OR4F16	0	76	76	76
OR4F29	0	76	76	76
OR4F5	0	76	76	76
OTUD3	0	76	76	76
PADI1	0	76	76	76
PADI2	0	76	76	76
PADI3	0	76	76	76
PADI4	0	76	76	76
PADI6	0	76	76	76
PAFAH2	0	76	76	76
PANK4	0	76	76	76
PAQR7	0	76	76	76
PARK7	0	76	76	76
PAX7	0	76	76	76
PDIK1L	0	76	76	76
PDPN	0	76	76	76
PER3	0	76	76	76
PERM1	0	76	76	76
PEX10	0	76	76	76
PEX14	0	76	76	76
PGD	0	76	76	76
PHACTR4	0	76	76	76
PHF13	0	76	76	76
PIGV	0	76	76	76
PIK3CD	0	76	76	76
PIK3CD-AS1	0	76	76	76
PIK3CD-AS2	0	76	76	76
PINK1	0	76	76	76
PINK1-AS	0	76	76	76
PITHD1	0	76	76	76
PLA2G2A	0	76	76	76
PLA2G2C	0	76	76	76
PLA2G2D	0	76	76	76
PLA2G2E	0	76	76	76
PLA2G2F	0	76	76	76
PLA2G5	0	76	76	76
PLCH2	0	76	76	76
PLEKHG5	0	76	76	76
PLEKHM2	0	76	76	76
PLEKHN1	0	76	76	76
PLOD1	0	76	76	76
PNRC2	0	76	76	76
PPP1R8	0	76	76	76
PQLC2	0	76	76	76
PRAMEF1	0	76	76	76
