Hugo_Symbol	Amp	Del	total	AlteredSamples
TSPYL5	0	255	255	255
TSTA3	0	255	255	255
TTI2	0	255	255	255
TTPA	0	255	255	255
TUSC3	0	255	255	255
UBE2V2	0	255	255	255
UBE2W	0	255	255	255
UBR5	0	255	255	255
UBR5-AS1	0	255	255	255
UBXN2B	0	255	255	255
UBXN8	0	255	255	255
UG0898H09	0	255	255	255
UQCRB	0	255	255	255
USP17L2	0	255	255	255
USP17L7	0	255	255	255
UTP23	0	255	255	255
VCPIP1	0	255	255	255
VDAC3	0	255	255	255
VPS13B	0	255	255	255
VPS28	0	255	255	255
VPS37A	0	255	255	255
WDR97	0	255	255	255
WDYHV1	0	255	255	255
WHSC1L1	0	255	255	255
WISP1	0	255	255	255
WRN	0	255	255	255
WWP1	0	255	255	255
XKR4	0	255	255	255
XKR6	0	255	255	255
XKR9	0	255	255	255
XPO7	0	255	255	255
YTHDF3	0	255	255	255
YTHDF3-AS1	0	255	255	255
ZBTB10	0	255	255	255
ZC2HC1A	0	255	255	255
ZC3H3	0	255	255	255
ZDHHC2	0	255	255	255
ZFAND1	0	255	255	255
ZFAT	0	255	255	255
ZFAT-AS1	0	255	255	255
ZFHX4	0	255	255	255
ZFHX4-AS1	0	255	255	255
ZFP41	0	255	255	255
ZFPM2	0	255	255	255
ZFPM2-AS1	0	255	255	255
ZHX1	0	255	255	255
ZHX1-C8orf76	0	255	255	255
ZHX2	0	255	255	255
ZMAT4	0	255	255	255
ZNF16	0	255	255	255
ZNF250	0	255	255	255
ZNF251	0	255	255	255
ZNF252P	0	255	255	255
ZNF252P-AS1	0	255	255	255
ZNF34	0	255	255	255
ZNF395	0	255	255	255
ZNF517	0	255	255	255
ZNF572	0	255	255	255
ZNF623	0	255	255	255
ZNF696	0	255	255	255
ZNF7	0	255	255	255
ZNF704	0	255	255	255
ZNF705D	0	255	255	255
ZNF707	0	255	255	255
ADA	248	0	248	248
FITM2	248	0	248	248
GDAP1L1	248	0	248	248
GTSF1L	248	0	248	248
HNF4A	248	0	248	248
HNF4A-AS1	248	0	248	248
IFT52	248	0	248	248
JPH2	248	0	248	248
KCNK15	248	0	248	248
KCNK15-AS1	248	0	248	248
KCNS1	248	0	248	248
L3MBTL1	248	0	248	248
LINC01260	248	0	248	248
LINC01430	248	0	248	248
LINC01620	248	0	248	248
LOC101927159	248	0	248	248
LOC105372626	248	0	248	248
MATN4	248	0	248	248
MIR3646	248	0	248	248
MYBL2	248	0	248	248
OSER1	248	0	248	248
OSER1-AS1	248	0	248	248
PABPC1L	248	0	248	248
PI3	248	0	248	248
PKIG	248	0	248	248
PTPRT	248	0	248	248
R3HDML	248	0	248	248
RBPJL	248	0	248	248
RIMS4	248	0	248	248
SDC4	248	0	248	248
SEMG1	248	0	248	248
SEMG2	248	0	248	248
SERINC3	248	0	248	248
SGK2	248	0	248	248
SLPI	248	0	248	248
SRSF6	248	0	248	248
STK4	248	0	248	248
STK4-AS1	248	0	248	248
SYS1	248	0	248	248
SYS1-DBNDD2	248	0	248	248
TOMM34	248	0	248	248
TOX2	248	0	248	248
TP53TG5	248	0	248	248
TTPAL	248	0	248	248
WFDC12	248	0	248	248
WFDC5	248	0	248	248
WISP2	248	0	248	248
YWHAB	248	0	248	248
CDKN2A	0	237	237	237
CDKN2A-AS1	0	237	237	237
ARHGAP30	232	0	232	232
KLHDC9	232	0	232	232
NECTIN4	232	0	232	232
PFDN2	232	0	232	232
USF1	232	0	232	232
ABCC5	226	0	226	226
ABCC5-AS1	226	0	226	226
ABCF3	226	0	226	226
ACAP2	226	0	226	226
ACTL6A	226	0	226	226
ACTRT3	226	0	226	226
ADIPOQ	226	0	226	226
ADIPOQ-AS1	226	0	226	226
AHSG	226	0	226	226
ALG3	226	0	226	226
ANKRD18DP	226	0	226	226
AP2M1	226	0	226	226
APOD	226	0	226	226
ATP11B	226	0	226	226
ATP13A3	226	0	226	226
ATP13A4	226	0	226	226
ATP13A4-AS1	226	0	226	226
ATP13A5	226	0	226	226
ATP13A5-AS1	226	0	226	226
B3GNT5	226	0	226	226
BCHE	226	0	226	226
BCL6	226	0	226	226
BDH1	226	0	226	226
BEND3	36	190	226	218
C3orf70	226	0	226	226
C6orf203	36	190	226	218
CAMK2N2	226	0	226	226
CCDC39	226	0	226	226
CCDC50	226	0	226	226
CD24	36	190	226	218
CEP19	226	0	226	226
CHRD	226	0	226	226
CLCN2	226	0	226	226
CLDN1	226	0	226	226
CLDN11	226	0	226	226
CLDN16	226	0	226	226
CPN2	226	0	226	226
CRYGS	226	0	226	226
DCUN1D1	226	0	226	226
DGKG	226	0	226	226
DLG1	226	0	226	226
DLG1-AS1	226	0	226	226
DNAJB11	226	0	226	226
DNAJC19	226	0	226	226
DPPA2P3	226	0	226	226
DVL3	226	0	226	226
ECE2	226	0	226	226
ECT2	226	0	226	226
EGFEM1P	226	0	226	226
EHHADH	226	0	226	226
EHHADH-AS1	226	0	226	226
EIF2B5	226	0	226	226
EIF2B5-AS1	226	0	226	226
EIF4A2	226	0	226	226
EIF4G1	226	0	226	226
EIF5A2	226	0	226	226
EPHB3	226	0	226	226
ETV5	226	0	226	226
FAM131A	226	0	226	226
FAM157A	226	0	226	226
FAM43A	226	0	226	226
FBXO45	226	0	226	226
FETUB	226	0	226	226
FGF12	226	0	226	226
FGF12-AS1	226	0	226	226
FGF12-AS3	226	0	226	226
FLJ42393	226	0	226	226
FLJ46066	226	0	226	226
FNDC3B	226	0	226	226
FXR1	226	0	226	226
FYTTD1	226	0	226	226
GHSR	226	0	226	226
GMNC	226	0	226	226
GNB4	226	0	226	226
GOLIM4	226	0	226	226
GP5	226	0	226	226
GPR160	226	0	226	226
HES1	226	0	226	226
HRASLS	226	0	226	226
HRG	226	0	226	226
HTR3C	226	0	226	226
HTR3D	226	0	226	226
HTR3E	226	0	226	226
HTR3E-AS1	226	0	226	226
IGF2BP2	226	0	226	226
IGF2BP2-AS1	226	0	226	226
IL1RAP	226	0	226	226
IQCG	226	0	226	226
KCCAT211	226	0	226	226
KCNMB2	226	0	226	226
KCNMB2-AS1	226	0	226	226
KCNMB3	226	0	226	226
KLHL24	226	0	226	226
KLHL6	226	0	226	226
KLHL6-AS1	226	0	226	226
KNG1	226	0	226	226
LAMP3	226	0	226	226
LINC00501	226	0	226	226
LINC00578	226	0	226	226
LINC00884	226	0	226	226
LINC00885	226	0	226	226
LINC00887	226	0	226	226
LINC00888	226	0	226	226
LINC00969	226	0	226	226
LINC01014	226	0	226	226
LINC01063	226	0	226	226
LINC01206	226	0	226	226
LINC01208	226	0	226	226
LINC01209	226	0	226	226
LINC01322	226	0	226	226
LINC01327	226	0	226	226
LINC01330	226	0	226	226
LINCR-0002	226	0	226	226
LIPH	226	0	226	226
LMLN	226	0	226	226
LMLN-AS1	226	0	226	226
LOC100128164	226	0	226	226
LOC100131635	226	0	226	226
LOC100505609	226	0	226	226
LOC100505920	226	0	226	226
LOC100507391	226	0	226	226
LOC100507661	226	0	226	226
LOC101928583	226	0	226	226
LOC101928739	226	0	226	226
LOC101928882	226	0	226	226
LOC101928992	226	0	226	226
LOC101929106	226	0	226	226
LOC101929130	226	0	226	226
LOC101929337	226	0	226	226
LOC101929697	226	0	226	226
LOC102724604	226	0	226	226
LOC102724699	226	0	226	226
LOC105374194	226	0	226	226
LOC105374205	226	0	226	226
LOC105374244	226	0	226	226
LOC105374250	226	0	226	226
LOC105374266	226	0	226	226
LOC105374297	226	0	226	226
LOC220729	226	0	226	226
LOC253573	226	0	226	226
LOC285389	226	0	226	226
LOC647323	226	0	226	226
LPP	226	0	226	226
LPP-AS1	226	0	226	226
LPP-AS2	226	0	226	226
LRCH3	226	0	226	226
LRRC15	226	0	226	226
LRRC31	226	0	226	226
LRRC34	226	0	226	226
LRRIQ4	226	0	226	226
LSG1	226	0	226	226
MAGEF1	226	0	226	226
MAP3K13	226	0	226	226
MAP6D1	226	0	226	226
MASP1	226	0	226	226
MB21D2	226	0	226	226
MCCC1	226	0	226	226
MCF2L2	226	0	226	226
MECOM	226	0	226	226
MELTF	226	0	226	226
MFI2-AS1	226	0	226	226
MFN1	226	0	226	226
MGC2889	226	0	226	226
MIR1224	226	0	226	226
MIR1248	226	0	226	226
MIR28	226	0	226	226
MIR3137	226	0	226	226
MIR4448	226	0	226	226
MIR4789	226	0	226	226
MIR4797	226	0	226	226
MIR548AQ	226	0	226	226
MIR551B	226	0	226	226
MIR5588	226	0	226	226
MIR569	226	0	226	226
MIR570	226	0	226	226
MIR6828	226	0	226	226
MIR6829	226	0	226	226
MIR7977	226	0	226	226
MIR922	226	0	226	226
MIR944	226	0	226	226
MRPL47	226	0	226	226
MUC20	226	0	226	226
MUC4	226	0	226	226
MYNN	226	0	226	226
NAALADL2	226	0	226	226
NAALADL2-AS1	226	0	226	226
NAALADL2-AS2	226	0	226	226
NAALADL2-AS3	226	0	226	226
NCBP2	226	0	226	226
NCBP2-AS2	226	0	226	226
NCEH1	226	0	226	226
NDUFB5	226	0	226	226
NLGN1	226	0	226	226
NLGN1-AS1	226	0	226	226
NMRAL1P1	226	0	226	226
NRROS	226	0	226	226
OPA1	226	0	226	226
OPA1-AS1	226	0	226	226
OSTN	226	0	226	226
OSTN-AS1	226	0	226	226
P3H2	226	0	226	226
P3H2-AS1	226	0	226	226
PAK2	226	0	226	226
PARL	226	0	226	226
PCYT1A	226	0	226	226
PDCD10	226	0	226	226
PEX5L	226	0	226	226
PEX5L-AS2	226	0	226	226
PHC3	226	0	226	226
PIGX	226	0	226	226
PIGZ	226	0	226	226
PIK3CA	226	0	226	226
PLD1	226	0	226	226
POLR2H	226	0	226	226
PPP1R2	226	0	226	226
PRKCI	226	0	226	226
PSMD2	226	0	226	226
PYDC2	226	0	226	226
RFC4	226	0	226	226
RNF168	226	0	226	226
RNU6-1	226	0	226	226
RNU6-2	226	0	226	226
RNU6-7	226	0	226	226
RPL22L1	226	0	226	226
RPL35A	226	0	226	226
RPL39L	226	0	226	226
RTP1	226	0	226	226
RTP2	226	0	226	226
RTP4	226	0	226	226
RUBCN	226	0	226	226
SAMD7	226	0	226	226
SDHAP1	226	0	226	226
SDHAP2	226	0	226	226
SEC62	226	0	226	226
SENP2	226	0	226	226
SENP5	226	0	226	226
SERPINI1	226	0	226	226
SERPINI2	226	0	226	226
SI	226	0	226	226
SKIL	226	0	226	226
SLC2A2	226	0	226	226
SLC51A	226	0	226	226
SLC7A14	226	0	226	226
SLITRK3	226	0	226	226
SMCO1	226	0	226	226
SNAR-I	226	0	226	226
SNORA4	226	0	226	226
SNORA63	226	0	226	226
SNORA81	226	0	226	226
SNORD2	226	0	226	226
SNORD66	226	0	226	226
SOX2	226	0	226	226
SOX2-OT	226	0	226	226
SPATA16	226	0	226	226
SST	226	0	226	226
ST6GAL1	226	0	226	226
TBCCD1	226	0	226	226
TBL1XR1	226	0	226	226
TCTEX1D2	226	0	226	226
TERC	226	0	226	226
TFRC	226	0	226	226
THPO	226	0	226	226
TM4SF19	226	0	226	226
TM4SF19-AS1	226	0	226	226
TM4SF19-TCTEX1D2	226	0	226	226
TMEM207	226	0	226	226
TMEM212	226	0	226	226
TMEM212-AS1	226	0	226	226
TMEM41A	226	0	226	226
TMEM44	226	0	226	226
TMEM44-AS1	226	0	226	226
TNFSF10	226	0	226	226
TNIK	226	0	226	226
TNK2	226	0	226	226
TP63	226	0	226	226
TPRG1	226	0	226	226
TPRG1-AS1	226	0	226	226
TPRG1-AS2	226	0	226	226
TRA2B	226	0	226	226
TTC14	226	0	226	226
UBXN7	226	0	226	226
UBXN7-AS1	226	0	226	226
USP13	226	0	226	226
UTS2B	226	0	226	226
VPS8	226	0	226	226
VWA5B2	226	0	226	226
WDR49	226	0	226	226
WDR53	226	0	226	226
XXYLT1	226	0	226	226
XXYLT1-AS1	226	0	226	226
XXYLT1-AS2	226	0	226	226
YEATS2	226	0	226	226
ZBBX	226	0	226	226
ZDHHC19	226	0	226	226
ZMAT3	226	0	226	226
ZNF639	226	0	226	226
ADORA2B	0	223	223	223
CDRT15P2	0	223	223	223
LOC101928567	0	223	223	223
MEIS3P1	0	223	223	223
NCOR1	0	223	223	223
TBC1D26	0	223	223	223
TTC19	0	223	223	223
ZNF286A	0	223	223	223
ZSWIM7	0	223	223	223
ABCC13	142	80	222	216
ANKRD20A11P	142	80	222	216
ANKRD30BP2	142	80	222	216
ATP1B2	0	222	222	222
BAGE	142	80	222	216
BAGE2	142	80	222	216
BAGE3	142	80	222	216
BAGE4	142	80	222	216
C21orf140	142	80	222	216
C21orf33	142	80	222	216
CBS	142	80	222	216
CRYAA	142	80	222	216
CYP4F29P	142	80	222	216
FRGCA	142	80	222	216
HSPA13	142	80	222	216
ICOSLG	142	80	222	216
KCNE1B	142	80	222	216
LINC00313	142	80	222	216
LINC00319	142	80	222	216
LIPI	142	80	222	216
LOC100507412	142	80	222	216
LOC102723360	142	80	222	216
LOC102724188	142	80	222	216
LOC102724219	142	80	222	216
LOC102724354	142	80	222	216
LOC102724428	142	80	222	216
LOC102724652	142	80	222	216
LOC102724843	142	80	222	216
LOC105372833	142	80	222	216
LOC105379511	142	80	222	216
LOC105379514	142	80	222	216
LOC388813	142	80	222	216
MGC39584	142	80	222	216
MIR125B2	142	80	222	216
MIR3118-1	142	80	222	216
MIR3156-3	142	80	222	216
MIR3648-1	142	80	222	216
MIR3687-1	142	80	222	216
MIR663A	142	80	222	216
MIR6724-1	142	80	222	216
MIR6724-2	142	80	222	216
MIR6724-3	142	80	222	216
MIR8069-1	142	80	222	216
MIR99A	142	80	222	216
MIR99AHG	142	80	222	216
MIRLET7C	142	80	222	216
NRIP1	142	80	222	216
POTED	142	80	222	216
PWP2	142	80	222	216
RBM11	142	80	222	216
RNA18S5	142	80	222	216
RNA28S5	142	80	222	216
RNA45S5	142	80	222	216
RNA5-8S5	142	80	222	216
SAMSN1	142	80	222	216
SAMSN1-AS1	142	80	222	216
SIK1	142	80	222	216
SMIM11A	142	80	222	216
SMIM11B	142	80	222	216
TEKT4P2	142	80	222	216
TP53	0	222	222	222
TPTE	142	80	222	216
U2AF1	142	80	222	216
U2AF1L5	142	80	222	216
USP25	142	80	222	216
WRAP53	0	222	222	222
ACKR3	0	220	220	220
AGAP1	0	220	220	220
AGAP1-IT1	0	220	220	220
AGXT	0	220	220	220
ALPI	0	220	220	220
ALPP	0	220	220	220
ALPPL2	0	220	220	220
ANKMY1	0	220	220	220
ANO7	0	220	220	220
AQP12A	0	220	220	220
AQP12B	0	220	220	220
ARL4C	0	220	220	220
ARMC9	0	220	220	220
ASB1	0	220	220	220
ASB18	0	220	220	220
ATG16L1	0	220	220	220
ATG4B	0	220	220	220
B3GNT7	0	220	220	220
BOK	0	220	220	220
BOK-AS1	0	220	220	220
C2orf54	0	220	220	220
C2orf57	0	220	220	220
C2orf72	0	220	220	220
C2orf82	0	220	220	220
CAB39	0	220	220	220
CAPN10	0	220	220	220
CAPN10-AS1	0	220	220	220
CHRND	0	220	220	220
CHRNG	0	220	220	220
COL6A3	0	220	220	220
COPS7B	0	220	220	220
COPS8	0	220	220	220
COPS9	0	220	220	220
D2HGDH	0	220	220	220
DGKD	0	220	220	220
DIS3L2	0	220	220	220
DNAJB3	0	220	220	220
DTYMK	0	220	220	220
DUSP28	0	220	220	220
ECEL1	0	220	220	220
ECEL1P2	0	220	220	220
EFHD1	0	220	220	220
EIF4E2	0	220	220	220
ERFE	0	220	220	220
ESPNL	0	220	220	220
FARP2	0	220	220	220
FBXO36	0	220	220	220
FLJ43879	0	220	220	220
GAL3ST2	0	220	220	220
GBX2	0	220	220	220
GIGYF2	0	220	220	220
GPC1	0	220	220	220
GPR35	0	220	220	220
GPR55	0	220	220	220
HDAC4	0	220	220	220
HDLBP	0	220	220	220
HES6	0	220	220	220
HJURP	0	220	220	220
HTR2B	0	220	220	220
ILKAP	0	220	220	220
ING5	0	220	220	220
INPP5D	0	220	220	220
IQCA1	0	220	220	220
ITM2C	0	220	220	220
KCNJ13	0	220	220	220
KIF1A	0	220	220	220
KLHL30	0	220	220	220
LINC00471	0	220	220	220
LINC01107	0	220	220	220
LINC01173	0	220	220	220
LINC01237	0	220	220	220
LOC100286922	0	220	220	220
LOC101928111	0	220	220	220
LOC101928881	0	220	220	220
LOC102723927	0	220	220	220
LOC150935	0	220	220	220
LOC151174	0	220	220	220
LOC151475	0	220	220	220
LOC151484	0	220	220	220
LOC200772	0	220	220	220
LOC285095	0	220	220	220
LOC643387	0	220	220	220
LOC728323	0	220	220	220
LOC93463	0	220	220	220
LRRFIP1	0	220	220	220
MGC16025	0	220	220	220
MIR1471	0	220	220	220
MIR149	0	220	220	220
MIR2467	0	220	220	220
MIR3133	0	220	220	220
MIR4269	0	220	220	220
MIR4440	0	220	220	220
MIR4441	0	220	220	220
MIR4777	0	220	220	220
MIR4786	0	220	220	220
MIR5001	0	220	220	220
MIR562	0	220	220	220
MIR6811	0	220	220	220
MLPH	0	220	220	220
MROH2A	0	220	220	220
MSL3P1	0	220	220	220
MTERF4	0	220	220	220
NCL	0	220	220	220
NDUFA10	0	220	220	220
NEU2	0	220	220	220
NEU4	0	220	220	220
NGEF	0	220	220	220
NMUR1	0	220	220	220
NPPC	0	220	220	220
OR6B2	0	220	220	220
OR6B3	0	220	220	220
OTOS	0	220	220	220
PASK	0	220	220	220
PDCD1	0	220	220	220
PDE6D	0	220	220	220
PER2	0	220	220	220
PP14571	0	220	220	220
PPP1R7	0	220	220	220
PRLH	0	220	220	220
PRSS56	0	220	220	220
PSMD1	0	220	220	220
PTMA	0	220	220	220
RAB17	0	220	220	220
RAMP1	0	220	220	220
RBM44	0	220	220	220
RNPEPL1	0	220	220	220
RTP5	0	220	220	220
SAG	0	220	220	220
SCARNA5	0	220	220	220
SCARNA6	0	220	220	220
SCLY	0	220	220	220
SEPT2	0	220	220	220
SH3BP4	0	220	220	220
SLC16A14	0	220	220	220
SNED1	0	220	220	220
SNORA75	0	220	220	220
SNORD20	0	220	220	220
SNORD82	0	220	220	220
SP100	0	220	220	220
SP110	0	220	220	220
SP140	0	220	220	220
SP140L	0	220	220	220
SPATA3	0	220	220	220
SPATA3-AS1	0	220	220	220
SPP2	0	220	220	220
STK25	0	220	220	220
THAP4	0	220	220	220
TIGD1	0	220	220	220
TRAF3IP1	0	220	220	220
TRIP12	0	220	220	220
TRPM8	0	220	220	220
TWIST2	0	220	220	220
UBE2F	0	220	220	220
UBE2F-SCLY	0	220	220	220
UGT1A1	0	220	220	220
UGT1A10	0	220	220	220
UGT1A3	0	220	220	220
UGT1A4	0	220	220	220
UGT1A5	0	220	220	220
UGT1A6	0	220	220	220
UGT1A7	0	220	220	220
UGT1A8	0	220	220	220
UGT1A9	0	220	220	220
USP40	0	220	220	220
hsa-mir-1244-1	0	220	220	220
CDHR5	0	218	218	218
DEAF1	0	218	218	218
DRD4	0	218	218	218
EPS8L2	0	218	218	218
IRF7	0	218	218	218
LMNTD2	0	218	218	218
LOC143666	0	218	218	218
MIR210	0	218	218	218
MIR210HG	0	218	218	218
PHRF1	0	218	218	218
RASSF7	0	218	218	218
SCT	0	218	218	218
TMEM80	0	218	218	218
ADAMTSL4	216	0	216	216
ADAMTSL4-AS1	216	0	216	216
ARNT	216	0	216	216
CTSK	216	0	216	216
CTSS	216	0	216	216
ENSA	216	0	216	216
GOLPH3L	216	0	216	216
HORMAD1	216	0	216	216
MCL1	216	0	216	216
MIR4257	216	0	216	216
AHR	209	0	209	209
KCCAT333	209	0	209	209
LOC101927630	209	0	209	209
AHRR	208	0	208	208
BRD9	208	0	208	208
CCDC127	208	0	208	208
CEP72	208	0	208	208
CLPTM1L	208	0	208	208
CTD-3080P12.3	208	0	208	208
EXOC3	208	0	208	208
EXOC3-AS1	208	0	208	208
HRAT5	208	0	208	208
LOC100288152	208	0	208	208
LOC100506688	208	0	208	208
LOC100996325	208	0	208	208
LRRC14B	208	0	208	208
MIR4456	208	0	208	208
MIR4457	208	0	208	208
MIR4635	208	0	208	208
NKD2	208	0	208	208
PDCD6	208	0	208	208
PLEKHG4B	208	0	208	208
PP7080	208	0	208	208
SDHA	208	0	208	208
SLC12A7	208	0	208	208
SLC6A18	208	0	208	208
SLC6A19	208	0	208	208
SLC9A3	208	0	208	208
TERT	208	0	208	208
TPPP	208	0	208	208
TRIP13	208	0	208	208
ZDHHC11	208	0	208	208
MIR582	0	200	200	200
PART1	0	200	200	200
PDE4D	0	200	200	200
AACSP1	0	196	196	196
ADAM19	0	196	196	196
ADAMTS2	0	196	196	196
ADRA1B	0	196	196	196
ARL10	0	196	196	196
ATP10B	0	196	196	196
ATP6V0E1	0	196	196	196
B4GALT7	0	196	196	196
BNIP1	0	196	196	196
BOD1	0	196	196	196
BTNL3	0	196	196	196
BTNL8	0	196	196	196
BTNL9	0	196	196	196
C1QTNF2	0	196	196	196
C5orf45	0	196	196	196
C5orf47	0	196	196	196
C5orf52	0	196	196	196
C5orf58	0	196	196	196
C5orf60	0	196	196	196
CANX	0	196	196	196
CBY3	0	196	196	196
CCNG1	0	196	196	196
CCNJL	0	196	196	196
CDHR2	0	196	196	196
CLINT1	0	196	196	196
CLK4	0	196	196	196
CLTB	0	196	196	196
CNOT6	0	196	196	196
CNOT8	0	196	196	196
COL23A1	0	196	196	196
CPEB4	0	196	196	196
CPLX2	0	196	196	196
CREBRF	0	196	196	196
CTB-178M22.2	0	196	196	196
CTB-7E3.1	0	196	196	196
CTC-338M12.4	0	196	196	196
CTD-2270F17.1	0	196	196	196
CYFIP2	0	196	196	196
DBN1	0	196	196	196
DDX41	0	196	196	196
DOCK2	0	196	196	196
DOK3	0	196	196	196
DRD1	0	196	196	196
DUSP1	0	196	196	196
EBF1	0	196	196	196
EFCAB9	0	196	196	196
EIF4E1B	0	196	196	196
ERGIC1	0	196	196	196
F12	0	196	196	196
FABP6	0	196	196	196
FAF2	0	196	196	196
FAM153A	0	196	196	196
FAM153B	0	196	196	196
FAM153C	0	196	196	196
FAM193B	0	196	196	196
FAM196B	0	196	196	196
FAM71B	0	196	196	196
FBLL1	0	196	196	196
FBXW11	0	196	196	196
FGF18	0	196	196	196
FGFR4	0	196	196	196
FLJ16171	0	196	196	196
FLT4	0	196	196	196
FNDC9	0	196	196	196
FOXI1	0	196	196	196
GABRA1	0	196	196	196
GABRA6	0	196	196	196
GABRB2	0	196	196	196
GABRG2	0	196	196	196
GABRP	0	196	196	196
GEMIN5	0	196	196	196
GFPT2	0	196	196	196
GMCL1P1	0	196	196	196
GPRIN1	0	196	196	196
GRK6	0	196	196	196
GRM6	0	196	196	196
HAVCR1	0	196	196	196
HAVCR2	0	196	196	196
HEIH	0	196	196	196
HIGD2A	0	196	196	196
HK3	0	196	196	196
HMMR	0	196	196	196
HMMR-AS1	0	196	196	196
HMP19	0	196	196	196
HNRNPAB	0	196	196	196
HNRNPH1	0	196	196	196
HRH2	0	196	196	196
IL12B	0	196	196	196
ITK	0	196	196	196
KCNIP1	0	196	196	196
KCNMB1	0	196	196	196
KIAA1191	0	196	196	196
KIF4B	0	196	196	196
LCP2	0	196	196	196
LINC00847	0	196	196	196
LINC01187	0	196	196	196
LINC01202	0	196	196	196
LINC01366	0	196	196	196
LINC01411	0	196	196	196
LINC01484	0	196	196	196
LINC01485	0	196	196	196
LINC01574	0	196	196	196
LMAN2	0	196	196	196
LOC100132062	0	196	196	196
LOC100268168	0	196	196	196
LOC100288254	0	196	196	196
LOC100507387	0	196	196	196
LOC100996385	0	196	196	196
LOC100996419	0	196	196	196
LOC101927697	0	196	196	196
LOC101927740	0	196	196	196
LOC101927766	0	196	196	196
LOC101927835	0	196	196	196
LOC101927908	0	196	196	196
LOC101927969	0	196	196	196
LOC101928093	0	196	196	196
LOC101928445	0	196	196	196
LOC102546299	0	196	196	196
LOC102577426	0	196	196	196
LOC102724404	0	196	196	196
LOC105377682	0	196	196	196
LOC105377716	0	196	196	196
LOC105377763	0	196	196	196
LOC202181	0	196	196	196
LOC285593	0	196	196	196
LOC285626	0	196	196	196
LOC285627	0	196	196	196
LOC285629	0	196	196	196
LOC643201	0	196	196	196
LOC728095	0	196	196	196
LOC728554	0	196	196	196
LSM11	0	196	196	196
LTC4S	0	196	196	196
MAML1	0	196	196	196
MAPK9	0	196	196	196
MAT2B	0	196	196	196
MED7	0	196	196	196
MGAT1	0	196	196	196
MGAT4B	0	196	196	196
MIR103A1	0	196	196	196
MIR103B1	0	196	196	196
MIR1229	0	196	196	196
MIR1271	0	196	196	196
MIR146A	0	196	196	196
MIR218-2	0	196	196	196
MIR3142	0	196	196	196
MIR3142HG	0	196	196	196
MIR340	0	196	196	196
MIR378E	0	196	196	196
MIR3912	0	196	196	196
MIR4281	0	196	196	196
MIR4634	0	196	196	196
MIR4638	0	196	196	196
MIR5003	0	196	196	196
MIR585	0	196	196	196
MIR8056	0	196	196	196
MIR8089	0	196	196	196
MRPL22	0	196	196	196
MSX2	0	196	196	196
MXD3	0	196	196	196
N4BP3	0	196	196	196
NEURL1B	0	196	196	196
NHP2	0	196	196	196
NIPAL4	0	196	196	196
NKX2-5	0	196	196	196
NOP16	0	196	196	196
NPM1	0	196	196	196
NSD1	0	196	196	196
NUDCD2	0	196	196	196
OR2V1	0	196	196	196
OR2V2	0	196	196	196
OR2Y1	0	196	196	196
OR4F16	0	196	196	196
OR4F29	0	196	196	196
PANK3	0	196	196	196
PDLIM7	0	196	196	196
PFN3	0	196	196	196
PHYKPL	0	196	196	196
PPP1R2P3	0	196	196	196
PRELID1	0	196	196	196
PROP1	0	196	196	196
PRR7	0	196	196	196
PRR7-AS1	0	196	196	196
PTTG1	0	196	196	196
PWWP2A	0	196	196	196
RAB24	0	196	196	196
RACK1	0	196	196	196
RANBP17	0	196	196	196
RARS	0	196	196	196
RASGEF1C	0	196	196	196
RGS14	0	196	196	196
RMND5B	0	196	196	196
RNF130	0	196	196	196
RNF145	0	196	196	196
RNF44	0	196	196	196
RPL26L1	0	196	196	196
RUFY1	0	196	196	196
SCGB3A1	0	196	196	196
SFXN1	0	196	196	196
SGCD	0	196	196	196
SH3PXD2B	0	196	196	196
SIMC1	0	196	196	196
SLC34A1	0	196	196	196
SLIT3	0	196	196	196
SLU7	0	196	196	196
SMIM23	0	196	196	196
SNCB	0	196	196	196
SNORA74B	0	196	196	196
SNORD95	0	196	196	196
SNORD96A	0	196	196	196
SOX30	0	196	196	196
SPDL1	0	196	196	196
SQSTM1	0	196	196	196
STC2	0	196	196	196
STK10	0	196	196	196
TBC1D9B	0	196	196	196
TENM2	0	196	196	196
THG1L	0	196	196	196
THOC3	0	196	196	196
TIMD4	0	196	196	196
TLX3	0	196	196	196
TMED9	0	196	196	196
TRIM41	0	196	196	196
TRIM52	0	196	196	196
TRIM52-AS1	0	196	196	196
TRIM7	0	196	196	196
TSPAN17	0	196	196	196
TTC1	0	196	196	196
UBLCP1	0	196	196	196
UBTD2	0	196	196	196
UIMC1	0	196	196	196
UNC5A	0	196	196	196
WWC1	0	196	196	196
ZBED8	0	196	196	196
ZFP2	0	196	196	196
ZFP62	0	196	196	196
ZNF346	0	196	196	196
ZNF354A	0	196	196	196
ZNF354B	0	196	196	196
ZNF354C	0	196	196	196
ZNF454	0	196	196	196
ZNF879	0	196	196	196
EGFR	193	0	193	193
EGFR-AS1	193	0	193	193
ELDR	193	0	193	193
FAM19A5	0	193	193	193
LOC100996654	193	0	193	193
LOC284933	0	193	193	193
MIR3201	0	193	193	193
MIR4535	0	193	193	193
SEC61G	193	0	193	193
LINC00709	192	0	192	192
LOC101928272	192	0	192	192
CASC15	191	0	191	191
SOX4	191	0	191	191
AIM1	0	190	190	190
AK9	0	190	190	190
AKIRIN2	0	190	190	190
AMD1	0	190	190	190
ANKRD6	0	190	190	190
