Hugo_Symbol	Amp	Del	total	AlteredSamples
MIR137HG	0	69	69	69
MIR2682	0	69	69	69
MIR378G	0	69	69	69
MIR4423	0	69	69	69
MIR553	0	69	69	69
MIR7156	0	69	69	69
MIR760	0	69	69	69
MIR7856	0	69	69	69
MSH4	0	69	69	69
MTF2	0	69	69	69
NEXN	0	69	69	69
NEXN-AS1	0	69	69	69
ODF2L	0	69	69	69
OLFM3	0	69	69	69
PALMD	0	69	69	69
PIGK	0	69	69	69
PKN2	0	69	69	69
PKN2-AS1	0	69	69	69
PLPPR4	0	69	69	69
PLPPR5	0	69	69	69
PRKACB	0	69	69	69
PRMT6	0	69	69	69
PTBP2	0	69	69	69
PTGFR	0	69	69	69
RABGGTB	0	69	69	69
RBMXL1	0	69	69	69
RNPC3	0	69	69	69
RPAP2	0	69	69	69
RPF1	0	69	69	69
RPL5	0	69	69	69
RTCA	0	69	69	69
RTCA-AS1	0	69	69	69
RWDD3	0	69	69	69
S1PR1	0	69	69	69
SAMD13	0	69	69	69
SASS6	0	69	69	69
SEP15	0	69	69	69
SETSIP	0	69	69	69
SH3GLB1	0	69	69	69
SLC30A7	0	69	69	69
SLC35A3	0	69	69	69
SLC44A3	0	69	69	69
SLC44A5	0	69	69	69
SNORA66	0	69	69	69
SNORD21	0	69	69	69
SNORD45A	0	69	69	69
SNORD45B	0	69	69	69
SNORD45C	0	69	69	69
SNX7	0	69	69	69
SPATA1	0	69	69	69
SSX2IP	0	69	69	69
ST6GALNAC3	0	69	69	69
ST6GALNAC5	0	69	69	69
SYDE2	0	69	69	69
TGFBR3	0	69	69	69
TMED5	0	69	69	69
TMEM56	0	69	69	69
TMEM56-RWDD3	0	69	69	69
TRMT13	0	69	69	69
TTLL7	0	69	69	69
TYW3	0	69	69	69
UOX	0	69	69	69
USP33	0	69	69	69
VCAM1	0	69	69	69
WDR63	0	69	69	69
ZNF326	0	69	69	69
ZNF644	0	69	69	69
ZNHIT6	0	69	69	69
ZZZ3	0	69	69	69
PLEKHA2	65	0	65	65
TACC1	65	0	65	65
C11orf71	0	62	62	62
CLDN25	0	62	62	62
HTR3A	0	62	62	62
HTR3B	0	62	62	62
LOC101928940	0	62	62	62
NNMT	0	62	62	62
NXPE1	0	62	62	62
NXPE2	0	62	62	62
NXPE4	0	62	62	62
RBM7	0	62	62	62
REXO2	0	62	62	62
USP28	0	62	62	62
ZBTB16	0	62	62	62
ABCG5	0	60	60	60
ABCG8	0	60	60	60
ARHGEF33	0	60	60	60
ATL2	0	60	60	60
ATP6V1E2	0	60	60	60
BCYRN1	0	60	60	60
BIRC6	0	60	60	60
BIRC6-AS2	0	60	60	60
C1GALT1C1L	0	60	60	60
C2orf61	0	60	60	60
C2orf91	0	60	60	60
CALM2	0	60	60	60
CAMKMT	0	60	60	60
CAPN13	0	60	60	60
CAPN14	0	60	60	60
CDC42EP3	0	60	60	60
CDKL4	0	60	60	60
CEBPZ	0	60	60	60
CEBPZOS	0	60	60	60
COX7A2L	0	60	60	60
CRIM1	0	60	60	60
CRIPT	0	60	60	60
CYP1B1	0	60	60	60
CYP1B1-AS1	0	60	60	60
DHX57	0	60	60	60
DPY30	0	60	60	60
DYNC2LI1	0	60	60	60
EHD3	0	60	60	60
EIF2AK2	0	60	60	60
EML4	0	60	60	60
EPAS1	0	60	60	60
FAM98A	0	60	60	60
FEZ2	0	60	60	60
GALM	0	60	60	60
GALNT14	0	60	60	60
GEMIN6	0	60	60	60
GPATCH11	0	60	60	60
HAAO	0	60	60	60
HEATR5B	0	60	60	60
HNRNPLL	0	60	60	60
KCNG3	0	60	60	60
LINC00211	0	60	60	60
LINC00486	0	60	60	60
LINC01118	0	60	60	60
LINC01119	0	60	60	60
LINC01121	0	60	60	60
LINC01126	0	60	60	60
LINC01317	0	60	60	60
LINC01318	0	60	60	60
LINC01320	0	60	60	60
LOC100271832	0	60	60	60
LOC100288911	0	60	60	60
LOC100506142	0	60	60	60
LOC101805491	0	60	60	60
LOC101929596	0	60	60	60
LOC101929723	0	60	60	60
LOC102723824	0	60	60	60
LOC102723854	0	60	60	60
LOC375196	0	60	60	60
LOC388942	0	60	60	60
LOC728730	0	60	60	60
LRPPRC	0	60	60	60
LTBP1	0	60	60	60
MAP4K3	0	60	60	60
MCFD2	0	60	60	60
MEMO1	0	60	60	60
MIR4430	0	60	60	60
MIR4765	0	60	60	60
MIR548AD	0	60	60	60
MIR558	0	60	60	60
MORN2	0	60	60	60
MTA3	0	60	60	60
MYADML	0	60	60	60
NDUFAF7	0	60	60	60
NLRC4	0	60	60	60
OXER1	0	60	60	60
PIGF	0	60	60	60
PKDCC	0	60	60	60
PLEKHH2	0	60	60	60
PPM1B	0	60	60	60
PREPL	0	60	60	60
PRKCE	0	60	60	60
PRKD3	0	60	60	60
QPCT	0	60	60	60
RASGRP3	0	60	60	60
RHOQ	0	60	60	60
RMDN2	0	60	60	60
RMDN2-AS1	0	60	60	60
SIX2	0	60	60	60
SIX3	0	60	60	60
SIX3-AS1	0	60	60	60
SLC30A6	0	60	60	60
SLC3A1	0	60	60	60
SLC8A1	0	60	60	60
SLC8A1-AS1	0	60	60	60
SOCS5	0	60	60	60
SOS1	0	60	60	60
SPAST	0	60	60	60
SRBD1	0	60	60	60
SRD5A2	0	60	60	60
SRSF7	0	60	60	60
STRN	0	60	60	60
SULT6B1	0	60	60	60
THADA	0	60	60	60
THUMPD2	0	60	60	60
TMEM178A	0	60	60	60
TMEM247	0	60	60	60
TTC27	0	60	60	60
TTC7A	0	60	60	60
VIT	0	60	60	60
XDH	0	60	60	60
YIPF4	0	60	60	60
ZFP36L2	0	60	60	60
AK1	59	0	59	59
ANGPTL2	59	0	59	59
ARPC5L	59	0	59	59
C9orf16	59	0	59	59
CDK9	59	0	59	59
CERCAM	59	0	59	59
CFAP157	59	0	59	59
CIZ1	59	0	59	59
COQ4	59	0	59	59
CRAT	59	0	59	59
DNM1	59	0	59	59
DOLK	59	0	59	59
DOLPP1	59	0	59	59
DPM2	59	0	59	59
ENDOG	59	0	59	59
ENG	59	0	59	59
FAM102A	59	0	59	59
FAM129B	59	0	59	59
FPGS	59	0	59	59
GAPVD1	59	0	59	59
GARNL3	59	0	59	59
GLE1	59	0	59	59
GOLGA1	59	0	59	59
GOLGA2	59	0	59	59
HSPA5	59	0	59	59
IER5L	59	0	59	59
KYAT1	59	0	59	59
LCN2	59	0	59	59
LMX1B	59	0	59	59
LOC100506100	59	0	59	59
LOC101929116	59	0	59	59
LOC102723566	59	0	59	59
LOC105376271	59	0	59	59
LOC51145	59	0	59	59
LRRC8A	59	0	59	59
LRSAM1	59	0	59	59
MAPKAP1	59	0	59	59
MIGA2	59	0	59	59
MIR1268A	59	0	59	59
MIR199B	59	0	59	59
MIR219A2	59	0	59	59
MIR219B	59	0	59	59
MIR2861	59	0	59	59
MIR3154	59	0	59	59
MIR3911	59	0	59	59
MIR3960	59	0	59	59
MIR4672	59	0	59	59
MVB12B	59	0	59	59
NAIF1	59	0	59	59
NRON	59	0	59	59
NUP188	59	0	59	59
ODF2	59	0	59	59
OLFML2A	59	0	59	59
PBX3	59	0	59	59
PHYHD1	59	0	59	59
PIP5KL1	59	0	59	59
PKN3	59	0	59	59
PPP6C	59	0	59	59
PTGES2	59	0	59	59
PTGES2-AS1	59	0	59	59
PTPA	59	0	59	59
PTRH1	59	0	59	59
RABEPK	59	0	59	59
RALGPS1	59	0	59	59
RPL12	59	0	59	59
RPL35	59	0	59	59
SCAI	59	0	59	59
SET	59	0	59	59
SH2D3C	59	0	59	59
SH3GLB2	59	0	59	59
SLC25A25	59	0	59	59
SLC25A25-AS1	59	0	59	59
SLC27A4	59	0	59	59
SLC2A8	59	0	59	59
SNORA65	59	0	59	59
SPOUT1	59	0	59	59
SPTAN1	59	0	59	59
ST6GALNAC4	59	0	59	59
ST6GALNAC6	59	0	59	59
STXBP1	59	0	59	59
SWI5	59	0	59	59
TBC1D13	59	0	59	59
TOR2A	59	0	59	59
TRUB2	59	0	59	59
TTC16	59	0	59	59
URM1	59	0	59	59
WDR34	59	0	59	59
WDR38	59	0	59	59
ZBTB34	59	0	59	59
ZBTB43	59	0	59	59
ZDHHC12	59	0	59	59
ZER1	59	0	59	59
ZNF79	59	0	59	59
ABHD18	0	58	58	58
ADAD1	0	58	58	58
ANKRD50	0	58	58	58
ANXA5	0	58	58	58
BBS12	0	58	58	58
BBS7	0	58	58	58
C4orf3	0	58	58	58
C4orf33	0	58	58	58
CCNA2	0	58	58	58
CEP170P1	0	58	58	58
CETN4P	0	58	58	58
EXOSC9	0	58	58	58
FABP2	0	58	58	58
FAT4	0	58	58	58
FGF2	0	58	58	58
GTF2IP12	0	58	58	58
HSPA4L	0	58	58	58
IL2	0	58	58	58
IL21	0	58	58	58
IL21-AS1	0	58	58	58
INTU	0	58	58	58
JADE1	0	58	58	58
KIAA1109	0	58	58	58
LARP1B	0	58	58	58
LINC01061	0	58	58	58
LINC01091	0	58	58	58
LINC01256	0	58	58	58
LINC01365	0	58	58	58
LINC01378	0	58	58	58
LOC100507487	0	58	58	58
LOC100996694	0	58	58	58
LOC101927087	0	58	58	58
LOC101927282	0	58	58	58
LOC101927305	0	58	58	58
LOC101929741	0	58	58	58
LOC101929762	0	58	58	58
LOC645513	0	58	58	58
LOC729218	0	58	58	58
MAD2L1	0	58	58	58
METTL14	0	58	58	58
MFSD8	0	58	58	58
MIR1973	0	58	58	58
MIR2054	0	58	58	58
MYOZ2	0	58	58	58
NDNF	0	58	58	58
NDST3	0	58	58	58
NDST4	0	58	58	58
NUDT6	0	58	58	58
PDE5A	0	58	58	58
PGRMC2	0	58	58	58
PLK4	0	58	58	58
PP12613	0	58	58	58
PRDM5	0	58	58	58
PRSS12	0	58	58	58
QRFPR	0	58	58	58
SCLT1	0	58	58	58
SEC24D	0	58	58	58
SLC25A31	0	58	58	58
SNHG8	0	58	58	58
SNORA24	0	58	58	58
SPATA5	0	58	58	58
SPRY1	0	58	58	58
SYNPO2	0	58	58	58
TMEM155	0	58	58	58
TNIP3	0	58	58	58
TRAM1L1	0	58	58	58
TRPC3	0	58	58	58
USP53	0	58	58	58
CIC	0	54	54	54
ERF	0	54	54	54
GSK3A	0	54	54	54
MEGF8	0	54	54	54
MIR8077	0	54	54	54
PAFAH1B3	0	54	54	54
PRR19	0	54	54	54
TMEM145	0	54	54	54
ZNF526	0	54	54	54
AACS	0	51	51	51
ABCB10	0	51	51	51
ACBD3	0	51	51	51
ACTA1	0	51	51	51
ACTN2	0	51	51	51
ADGRD1	0	51	51	51
AGT	0	51	51	51
ANHX	0	51	51	51
ANKLE2	0	51	51	51
ARF1	0	51	51	51
ARID4B	0	51	51	51
ARV1	0	51	51	51
B3GALNT2	0	51	51	51
BLOC1S5	0	51	51	51
BLOC1S5-TXNDC5	0	51	51	51
BMP6	0	51	51	51
BRI3BP	0	51	51	51
BTNL10	0	51	51	51
C1orf131	0	51	51	51
C1orf145	0	51	51	51
C1orf198	0	51	51	51
C1orf35	0	51	51	51
C6orf201	0	51	51	51
CAGE1	0	51	51	51
CAPN9	0	51	51	51
CCDC92	0	51	51	51
CCSAP	0	51	51	51
CDC42BPA	0	51	51	51
CDYL	0	51	51	51
CHFR	0	51	51	51
CLK2	51	0	51	51
COA6	0	51	51	51
COG2	0	51	51	51
COQ8A	0	51	51	51
CRAT8	0	51	51	51
DDX51	0	51	51	51
DHX37	0	51	51	51
DISC1	0	51	51	51
DISC1-IT1	0	51	51	51
DISC2	0	51	51	51
DNAH14	0	51	51	51
DSP	0	51	51	51
DUSP5P1	0	51	51	51
ECI2	0	51	51	51
EDARADD	0	51	51	51
EEF1E1	0	51	51	51
EEF1E1-BLOC1S5	0	51	51	51
EGLN1	0	51	51	51
ENAH	0	51	51	51
EP400	0	51	51	51
EP400NL	0	51	51	51
EPHX1	0	51	51	51
ERO1B	0	51	51	51
EXOC8	0	51	51	51
F13A1	0	51	51	51
FAM189B	51	0	51	51
FAM217A	0	51	51	51
FAM50B	0	51	51	51
FAM89A	0	51	51	51
FARS2	0	51	51	51
FBRSL1	0	51	51	51
FDPS	51	0	51	51
FLJ37505	0	51	51	51
FZD10	0	51	51	51
FZD10-AS1	0	51	51	51
GALNT2	0	51	51	51
GALNT9	0	51	51	51
GBA	51	0	51	51
GBAP1	51	0	51	51
GGPS1	0	51	51	51
GJC2	0	51	51	51
GLT1D1	0	51	51	51
GNG4	0	51	51	51
GNPAT	0	51	51	51
GOLGA3	0	51	51	51
GPR137B	0	51	51	51
GUK1	0	51	51	51
H3F3A	0	51	51	51
HCN3	51	0	51	51
HEATR1	0	51	51	51
HIST3H2A	0	51	51	51
HIST3H2BB	0	51	51	51
HIST3H3	0	51	51	51
HULC	0	51	51	51
IBA57	0	51	51	51
IBA57-AS1	0	51	51	51
IRF2BP2	0	51	51	51
ITPKB	0	51	51	51
ITPKB-IT1	0	51	51	51
JMJD4	0	51	51	51
KCNK1	0	51	51	51
KRTCAP2	51	0	51	51
KU-MEL-3	0	51	51	51
LACAT8	0	51	51	51
LBR	0	51	51	51
LEFTY1	0	51	51	51
LEFTY2	0	51	51	51
LGALS8	0	51	51	51
LGALS8-AS1	0	51	51	51
LIN9	0	51	51	51
LINC00184	0	51	51	51
LINC00507	0	51	51	51
LINC00508	0	51	51	51
LINC00582	0	51	51	51
LINC00939	0	51	51	51
LINC00943	0	51	51	51
LINC00944	0	51	51	51
LINC01132	0	51	51	51
LINC01257	0	51	51	51
LINC01348	0	51	51	51
LINC01354	0	51	51	51
LOC100128554	0	51	51	51
LOC100130238	0	51	51	51
LOC100190940	0	51	51	51
LOC100506207	0	51	51	51
LOC100507506	0	51	51	51
LOC100996671	0	51	51	51
LOC100996679	0	51	51	51
LOC101927464	0	51	51	51
LOC101927478	0	51	51	51
LOC101927532	0	51	51	51
LOC101927592	0	51	51	51
LOC101927604	0	51	51	51
LOC101927616	0	51	51	51
LOC101927637	0	51	51	51
LOC101927683	0	51	51	51
LOC101927694	0	51	51	51
LOC101927735	0	51	51	51
LOC101927765	0	51	51	51
LOC101927787	0	51	51	51
LOC101927851	0	51	51	51
LOC101927950	0	51	51	51
LOC101927972	0	51	51	51
LOC101928416	0	51	51	51
LOC101928530	0	51	51	51
LOC101928597	0	51	51	51
LOC102724096	0	51	51	51
LOC105370068	0	51	51	51
LOC107161159	0	51	51	51
LOC149373	0	51	51	51
LOC283352	0	51	51	51
LOC338797	0	51	51	51
LOC440117	0	51	51	51
LRCOL1	0	51	51	51
LY86	0	51	51	51
LY86-AS1	0	51	51	51
LYRM4	0	51	51	51
LYRM4-AS1	0	51	51	51
LYST	0	51	51	51
MAP10	0	51	51	51
MIR1182	0	51	51	51
MIR1537	0	51	51	51
MIR3612	0	51	51	51
MIR3620	0	51	51	51
MIR3691	0	51	51	51
MIR4419B	0	51	51	51
MIR4427	0	51	51	51
MIR4666A	0	51	51	51
MIR4671	0	51	51	51
MIR4753	0	51	51	51
MIR5008	0	51	51	51
MIR5096	0	51	51	51
MIR5188	0	51	51	51
MIR5683	0	51	51	51
MIR6741	0	51	51	51
MIR6742	0	51	51	51
MIR6763	0	51	51	51
MIR6880	0	51	51	51
MIR7853	0	51	51	51
MIR92B	51	0	51	51
MIXL1	0	51	51	51
MLK4	0	51	51	51
MMP17	0	51	51	51
MRPL55	0	51	51	51
MT1HL1	0	51	51	51
MTR	0	51	51	51
MTX1	51	0	51	51
MUC1	51	0	51	51
NCOR2	0	51	51	51
NID1	0	51	51	51
NOC4L	0	51	51	51
NRN1	0	51	51	51
NTPCR	0	51	51	51
NUP133	0	51	51	51
OBSCN	0	51	51	51
P2RX2	0	51	51	51
PARP1	0	51	51	51
PCNX2	0	51	51	51
PGAM5	0	51	51	51
PGBD5	0	51	51	51
PIP5K1P1	0	51	51	51
PIWIL1	0	51	51	51
PKLR	51	0	51	51
POLE	0	51	51	51
PPP1R3G	0	51	51	51
PRPF4B	0	51	51	51
PRSS38	0	51	51	51
PSEN2	0	51	51	51
PUS1	0	51	51	51
PXDC1	0	51	51	51
PXMP2	0	51	51	51
PYCR2	0	51	51	51
RAB4A	0	51	51	51
RAN	0	51	51	51
RBM34	0	51	51	51
RFLNA	0	51	51	51
RHOU	0	51	51	51
RIMBP2	0	51	51	51
RIOK1	0	51	51	51
RNA5S1	0	51	51	51
RNA5S10	0	51	51	51
RNA5S11	0	51	51	51
RNA5S12	0	51	51	51
RNA5S13	0	51	51	51
RNA5S14	0	51	51	51
RNA5S15	0	51	51	51
RNA5S16	0	51	51	51
RNA5S17	0	51	51	51
RNA5S2	0	51	51	51
RNA5S3	0	51	51	51
RNA5S4	0	51	51	51
RNA5S5	0	51	51	51
RNA5S6	0	51	51	51
RNA5S7	0	51	51	51
RNA5S9	0	51	51	51
RNF187	0	51	51	51
RPP40	0	51	51	51
RREB1	0	51	51	51
SCAMP3	51	0	51	51
SCARB1	0	51	51	51
SCARNA27	0	51	51	51
SDE2	0	51	51	51
SFSWAP	0	51	51	51
SIPA1L2	0	51	51	51
SLC15A4	0	51	51	51
SLC35B3	0	51	51	51
SLC35F3	0	51	51	51
SNAP47	0	51	51	51
SNORA14B	0	51	51	51
SNORA49	0	51	51	51
SNRNP48	0	51	51	51
SNRPD2P2	0	51	51	51
SPHAR	0	51	51	51
SPRTN	0	51	51	51
SRP9	0	51	51	51
SSR1	0	51	51	51
STUM	0	51	51	51
STX2	0	51	51	51
TAF5L	0	51	51	51
TARBP1	0	51	51	51
TBCE	0	51	51	51
TFAP2A	0	51	51	51
TFAP2A-AS1	0	51	51	51
THBS3	51	0	51	51
THRIL	0	51	51	51
TMEM132B	0	51	51	51
TMEM132C	0	51	51	51
TMEM132D	0	51	51	51
TMEM63A	0	51	51	51
TOMM20	0	51	51	51
TRIM11	0	51	51	51
TRIM17	0	51	51	51
TRIM46	51	0	51	51
TRIM67	0	51	51	51
TSNAX	0	51	51	51
TSNAX-DISC1	0	51	51	51
TTC13	0	51	51	51
TXNDC5	0	51	51	51
UBC	0	51	51	51
ULK1	0	51	51	51
URB2	0	51	51	51
WNT3A	0	51	51	51
WNT9A	0	51	51	51
ZNF10	0	51	51	51
ZNF140	0	51	51	51
ZNF26	0	51	51	51
ZNF268	0	51	51	51
ZNF605	0	51	51	51
ZNF664	0	51	51	51
ZNF664-FAM101A	0	51	51	51
ZNF678	0	51	51	51
ZNF84	0	51	51	51
ZNF847P	0	51	51	51
ZNF891	0	51	51	51
LOC105375972	0	50	50	50
PTPRD	0	50	50	50
PTPRD-AS1	0	50	50	50
ACY3	48	0	48	48
AIP	48	0	48	48
ALDH3B1	48	0	48	48
ALDH3B2	48	0	48	48
ANKRD13D	48	0	48	48
C11orf24	48	0	48	48
C11orf72	48	0	48	48
C11orf80	48	0	48	48
C11orf86	48	0	48	48
CABP2	48	0	48	48
CABP4	48	0	48	48
CARNS1	48	0	48	48
CCND1	48	0	48	48
CDK2AP2	48	0	48	48
CHKA	48	0	48	48
CLCF1	48	0	48	48
CORO1B	48	0	48	48
CPT1A	48	0	48	48
DOC2GP	48	0	48	48
FAM86C2P	48	0	48	48
FGF19	48	0	48	48
FGF3	48	0	48	48
FGF4	48	0	48	48
GAL	48	0	48	48
GPR152	48	0	48	48
GRK2	48	0	48	48
GSTP1	48	0	48	48
IGHMBP2	48	0	48	48
KDM2A	48	0	48	48
KMT5B	48	0	48	48
LINC01488	48	0	48	48
LOC100130987	48	0	48	48
LOC102724265	48	0	48	48
LOC338694	48	0	48	48
LRFN4	48	0	48	48
LRP5	48	0	48	48
MIR3163	48	0	48	48
MIR3164	48	0	48	48
MIR4691	48	0	48	48
MIR6752	48	0	48	48
MIR6753	48	0	48	48
MIR6860	48	0	48	48
MIR7113	48	0	48	48
MRGPRD	48	0	48	48
MRGPRF	48	0	48	48
MRGPRF-AS1	48	0	48	48
MRPL21	48	0	48	48
MYEOV	48	0	48	48
NDUFS8	48	0	48	48
NDUFV1	48	0	48	48
NUDT8	48	0	48	48
ORAOV1	48	0	48	48
PC	48	0	48	48
PITPNM1	48	0	48	48
POLD4	48	0	48	48
PPP1CA	48	0	48	48
PPP6R3	48	0	48	48
PTPRCAP	48	0	48	48
RAD9A	48	0	48	48
RCE1	48	0	48	48
RHOD	48	0	48	48
RPS6KB2	48	0	48	48
SSH3	48	0	48	48
SYT12	48	0	48	48
TBC1D10C	48	0	48	48
TBX10	48	0	48	48
TCIRG1	48	0	48	48
TESMIN	48	0	48	48
TMEM134	48	0	48	48
TPCN2	48	0	48	48
UNC93B1	48	0	48	48
ACCS	0	42	42	42
ACCSL	0	42	42	42
ACP2	0	42	42	42
AGBL2	0	42	42	42
ALKBH3	0	42	42	42
ALKBH3-AS1	0	42	42	42
ALX4	0	42	42	42
AMBRA1	0	42	42	42
API5	0	42	42	42
ARFGAP2	0	42	42	42
ARHGAP1	0	42	42	42
ATG13	0	42	42	42
C11orf49	0	42	42	42
C11orf94	0	42	42	42
C11orf96	0	42	42	42
C1QTNF4	0	42	42	42
CD82	0	42	42	42
CELF1	0	42	42	42
CHRM4	0	42	42	42
CHST1	0	42	42	42
CKAP5	0	42	42	42
CREB3L1	0	42	42	42
CRY2	0	42	42	42
DDB2	0	42	42	42
DGKZ	0	42	42	42
DKFZp779M0652	0	42	42	42
EXT2	0	42	42	42
F2	0	42	42	42
FAM180B	0	42	42	42
FNBP4	0	42	42	42
FOLH1	0	42	42	42
HARBI1	0	42	42	42
HNRNPKP3	0	42	42	42
HSD17B12	0	42	42	42
KBTBD4	0	42	42	42
LARGE2	0	42	42	42
LINC01493	0	42	42	42
LINC01499	0	42	42	42
LOC100507205	0	42	42	42
LOC100507384	0	42	42	42
LOC101928591	0	42	42	42
LOC101928812	0	42	42	42
LOC101928894	0	42	42	42
LOC101928943	0	42	42	42
LOC103312105	0	42	42	42
LOC105376633	0	42	42	42
LOC221122	0	42	42	42
LOC399886	0	42	42	42
LRP4	0	42	42	42
LRP4-AS1	0	42	42	42
LRRC4C	0	42	42	42
MADD	0	42	42	42
MAPK8IP1	0	42	42	42
MDK	0	42	42	42
MIR129-2	0	42	42	42
MIR3160-1	0	42	42	42
MIR3160-2	0	42	42	42
MIR3161	0	42	42	42
MIR4487	0	42	42	42
MIR4688	0	42	42	42
MIR5582	0	42	42	42
MIR670	0	42	42	42
MIR670HG	0	42	42	42
MIR6745	0	42	42	42
MIR7154	0	42	42	42
MTCH2	0	42	42	42
MYBPC3	0	42	42	42
NDUFS3	0	42	42	42
NR1H3	0	42	42	42
NUP160	0	42	42	42
OR4A47	0	42	42	42
OR4B1	0	42	42	42
OR4C3	0	42	42	42
OR4S1	0	42	42	42
OR4X1	0	42	42	42
OR4X2	0	42	42	42
PACSIN3	0	42	42	42
PEX16	0	42	42	42
PHF21A	0	42	42	42
PRDM11	0	42	42	42
PSMC3	0	42	42	42
PTPMT1	0	42	42	42
PTPRJ	0	42	42	42
RAPSN	0	42	42	42
SEC14L1P1	0	42	42	42
SLC35C1	0	42	42	42
SLC39A13	0	42	42	42
SNORD67	0	42	42	42
SPI1	0	42	42	42
SYT13	0	42	42	42
TP53I11	0	42	42	42
TRIM49B	0	42	42	42
TRIM64C	0	42	42	42
TSPAN18	0	42	42	42
TTC17	0	42	42	42
ZNF408	0	42	42	42
ACACB	37	0	37	37
ACAD10	37	0	37	37
ACAP2	0	37	37	37
ACSS3	37	0	37	37
ACTR6	37	0	37	37
ADAM1A	37	0	37	37
ALDH1L2	37	0	37	37
ALDH2	37	0	37	37
ALKBH2	37	0	37	37
ALX1	37	0	37	37
AMDHD1	37	0	37	37
ANAPC7	37	0	37	37
ANKRD13A	37	0	37	37
ANKRD18DP	0	37	37	37
ANKS1B	37	0	37	37
ANO4	37	0	37	37
APAF1	37	0	37	37
APOD	0	37	37	37
APPL2	37	0	37	37
ARL1	37	0	37	37
ARPC3	37	0	37	37
ASCL1	37	0	37	37
ASCL4	37	0	37	37
ATP13A3	0	37	37	37
ATP13A4	0	37	37	37
ATP13A4-AS1	0	37	37	37
ATP2A2	37	0	37	37
ATP2B1	37	0	37	37
ATXN2	37	0	37	37
ATXN7L3B	37	0	37	37
AVPR1A	37	0	37	37
BBS10	37	0	37	37
BDH1	0	37	37	37
BEST3	37	0	37	37
BRAP	37	0	37	37
BTBD11	37	0	37	37
BTG1	37	0	37	37
C12orf29	37	0	37	37
C12orf42	37	0	37	37
C12orf45	37	0	37	37
C12orf50	37	0	37	37
C12orf56	37	0	37	37
C12orf66	37	0	37	37
C12orf73	37	0	37	37
C12orf74	37	0	37	37
C12orf75	37	0	37	37
C12orf76	37	0	37	37
CAND1	37	0	37	37
CAPS2	37	0	37	37
CASC18	37	0	37	37
CCDC38	37	0	37	37
CCDC53	37	0	37	37
CCDC59	37	0	37	37
CCDC63	37	0	37	37
CCER1	37	0	37	37
CCT2	37	0	37	37
CDK17	37	0	37	37
CEP19	0	37	37	37
CEP290	37	0	37	37
CEP83	37	0	37	37
CEP83-AS1	37	0	37	37
CFAP54	37	0	37	37
CHPT1	37	0	37	37
CHST11	37	0	37	37
CKAP4	37	0	37	37
CLLU1	37	0	37	37
CLLU1OS	37	0	37	37
CMKLR1	37	0	37	37
CNOT2	37	0	37	37
CORO1C	37	0	37	37
CPM	37	0	37	37
CPN2	0	37	37	37
CPSF6	37	0	37	37
CRADD	37	0	37	37
CRY1	37	0	37	37
CSRP2	37	0	37	37
CUX2	37	0	37	37
DAO	37	0	37	37
DCN	37	0	37	37
DEPDC4	37	0	37	37
DLG1	0	37	37	37
DLG1-AS1	0	37	37	37
DPPA2P3	0	37	37	37
DPY19L2	37	0	37	37
DRAM1	37	0	37	37
DUSP6	37	0	37	37
DYRK2	37	0	37	37
E2F7	37	0	37	37
EEA1	37	0	37	37
EID3	37	0	37	37
ELK3	37	0	37	37
EPYC	37	0	37	37
FAM109A	37	0	37	37
FAM157A	0	37	37	37
FAM19A2	37	0	37	37
FAM216A	37	0	37	37
FAM222A	37	0	37	37
FAM222A-AS1	37	0	37	37
FAM43A	0	37	37	37
FAM71C	37	0	37	37
FBXO45	0	37	37	37
FGD6	37	0	37	37
FICD	37	0	37	37
FLJ41278	37	0	37	37
FOXA1	37	0	37	37
FOXN4	37	0	37	37
FRS2	37	0	37	37
FYTTD1	0	37	37	37
GALNT4	37	0	37	37
GAS2L3	37	0	37	37
GIT2	37	0	37	37
GLIPR1	37	0	37	37
GLIPR1L1	37	0	37	37
GLIPR1L2	37	0	37	37
GLT8D2	37	0	37	37
GLTP	37	0	37	37
GNPTAB	37	0	37	37
GNS	37	0	37	37
GOLGA2P5	37	0	37	37
GP5	0	37	37	37
GPN3	37	0	37	37
GRIP1	37	0	37	37
HAL	37	0	37	37
HCFC2	37	0	37	37
HELB	37	0	37	37
HES1	0	37	37	37
HMGA2	37	0	37	37
HSP90B1	37	0	37	37
HVCN1	37	0	37	37
IFNG	37	0	37	37
IFNG-AS1	37	0	37	37
IFT81	37	0	37	37
IGF1	37	0	37	37
IKBIP	37	0	37	37
IL22	37	0	37	37
IL26	37	0	37	37
IQCG	0	37	37	37
IRAK3	37	0	37	37
ISCU	37	0	37	37
KCCAT198	37	0	37	37
KCNC2	37	0	37	37
KCNMB4	37	0	37	37
KCTD10	37	0	37	37
KERA	37	0	37	37
KIAA1033	37	0	37	37
KITLG	37	0	37	37
KRR1	37	0	37	37
KRT19P2	37	0	37	37
LEMD3	37	0	37	37
LGR5	37	0	37	37
LIN7A	37	0	37	37
LINC00485	37	0	37	37
LINC00615	37	0	37	37
LINC00884	0	37	37	37
LINC00885	0	37	37	37
LINC00887	0	37	37	37
LINC00936	37	0	37	37
LINC00969	0	37	37	37
LINC01063	0	37	37	37
LINC01405	37	0	37	37
LINC01465	37	0	37	37
LINC01479	37	0	37	37
